Bank Name,Loan Type,Loan Amount (INR),Interest Rate (%),Loan Tenure (years),Processing Fee (INR),EMI (INR),Loan Status
Axis Bank,Education Loan,1204028,9.86,20,13359,9893.1,Accepted
State Bank of India,Education Loan,2603423,7.55,15,14251,16379.87,Accepted
Kotak Mahindra Bank,Education Loan,1493967,9.33,10,19592,11615.59,Rejected
Axis Bank,Education Loan,759043,9.57,20,8250,6053.37,Rejected
IndusInd Bank,Home Loan,2467165,10.35,20,5633,21279.3,Rejected
ICICI Bank,Personal Loan,2172022,9.63,5,16352,17430.48,Accepted
HDFC Bank,Home Loan,784778,8.24,20,11305,5388.81,Rejected
IndusInd Bank,Business Loan,883208,7.11,10,10281,5233.01,Rejected
IndusInd Bank,Car Loan,2699327,7.6,15,14607,17095.74,Accepted
IndusInd Bank,Car Loan,2460787,8.48,5,16102,17389.56,Rejected
Punjab National Bank,Personal Loan,2222702,9.91,5,11254,18355.81,Rejected
State Bank of India,Business Loan,2056715,10.44,20,18813,17893.42,Rejected
HDFC Bank,Home Loan,1275596,7.92,5,7769,8418.93,Rejected
ICICI Bank,Home Loan,2204194,11.5,15,7550,21123.53,Rejected
Axis Bank,Education Loan,1018503,10.27,5,12496,8716.69,Rejected
Axis Bank,Business Loan,1754128,9.75,15,4992,14252.29,Rejected
State Bank of India,Business Loan,655678,11.64,10,16575,6360.08,Accepted
IndusInd Bank,Personal Loan,2318295,8.38,20,10214,16189.43,Rejected
ICICI Bank,Education Loan,1392339,11.06,10,8697,12832.72,Accepted
Kotak Mahindra Bank,Home Loan,871247,11.97,10,13139,8690.69,Rejected
HDFC Bank,Education Loan,658241,7.9,5,8885,4333.42,Accepted
HDFC Bank,Education Loan,2132872,8.77,20,18871,15587.74,Accepted
State Bank of India,Car Loan,1313034,10.4,10,19890,11379.63,Accepted
Bank of Baroda,Personal Loan,1209023,8.82,5,11839,8886.32,Accepted
HDFC Bank,Home Loan,895654,8.72,15,5706,6508.42,Accepted
Punjab National Bank,Personal Loan,832481,8.21,10,7371,5695.56,Rejected
Axis Bank,Education Loan,1371972,8.42,20,13577,9626.67,Accepted
Punjab National Bank,Personal Loan,2441982,10.49,20,11894,21346.99,Rejected
Yes Bank,Business Loan,1397464,8.93,10,6451,10399.46,Accepted
State Bank of India,Business Loan,1186050,11.19,10,11476,11059.92,Accepted
Bank of Baroda,Business Loan,1204140,10.17,5,7423,10205.09,Rejected
State Bank of India,Education Loan,2924875,11.72,15,15197,28566.28,Accepted
Bank of India,Home Loan,1266044,7.57,10,13080,7986.63,Accepted
ICICI Bank,Home Loan,1002434,10.99,10,17982,9180.62,Rejected
Bank of Baroda,Education Loan,1573606,10.61,20,12939,13913.3,Rejected
HDFC Bank,Car Loan,2147709,10.29,10,9624,18416.6,Rejected
Bank of India,Business Loan,2110655,8.43,5,19689,14827.35,Accepted
Punjab National Bank,Home Loan,1734058,8.12,15,6310,11733.79,Accepted
State Bank of India,Home Loan,2102150,7.24,20,19023,12682.97,Accepted
Axis Bank,Personal Loan,2543648,8.2,20,8882,17381.59,Rejected
Bank of India,Education Loan,536386,7.57,20,9122,3383.7,Rejected
Kotak Mahindra Bank,Personal Loan,2470570,11.03,10,12618,22708.66,Accepted
IndusInd Bank,Education Loan,1156684,8.18,10,4252,7884.73,Rejected
Bank of India,Education Loan,941766,11.22,20,5230,8805.51,Rejected
Axis Bank,Car Loan,2462661,11.72,20,7083,24051.99,Accepted
ICICI Bank,Home Loan,667898,7.77,10,18986,4324.64,Accepted
ICICI Bank,Home Loan,1713674,9.33,15,15223,13323.82,Rejected
Kotak Mahindra Bank,Car Loan,1789522,9.13,20,8651,13615.28,Accepted
Bank of India,Car Loan,1061517,10.0,15,14723,8845.98,Rejected
Punjab National Bank,Car Loan,2122316,11.32,20,15683,20020.51,Accepted
Yes Bank,Personal Loan,2034977,9.73,15,19133,16500.27,Accepted
HDFC Bank,Home Loan,2921445,11.59,15,14998,28216.29,Accepted
IndusInd Bank,Car Loan,978062,9.22,15,4076,7514.78,Accepted
Axis Bank,Personal Loan,726912,7.52,20,6513,4555.32,Rejected
Axis Bank,Education Loan,1819978,7.64,5,18706,11587.19,Accepted
Yes Bank,Personal Loan,1274653,7.58,20,9695,8051.56,Rejected
HDFC Bank,Personal Loan,1852117,8.64,15,14020,13335.24,Rejected
Bank of India,Business Loan,2197797,10.17,10,5640,18626.33,Rejected
Axis Bank,Business Loan,829138,9.29,20,3494,6418.91,Rejected
IndusInd Bank,Home Loan,2969401,8.38,20,10521,20736.32,Accepted
Kotak Mahindra Bank,Education Loan,628482,8.45,15,11770,4425.56,Accepted
IndusInd Bank,Car Loan,2591942,11.01,5,6434,23781.07,Rejected
Axis Bank,Education Loan,1354111,9.69,5,14934,10934.45,Rejected
State Bank of India,Personal Loan,1900347,11.38,5,9179,18021.62,Rejected
State Bank of India,Home Loan,812214,11.96,15,19533,8095.07,Rejected
Bank of India,Home Loan,1401716,7.39,5,4704,8632.23,Rejected
Axis Bank,Car Loan,1259417,7.69,20,15075,8070.76,Rejected
HDFC Bank,Business Loan,1371318,11.91,5,18023,13610.33,Rejected
ICICI Bank,Car Loan,1270097,8.71,5,19508,9218.79,Rejected
State Bank of India,Car Loan,1417834,8.79,5,14248,10385.63,Rejected
IndusInd Bank,Home Loan,1054496,10.6,20,5006,9314.71,Rejected
ICICI Bank,Business Loan,1478234,7.79,5,8025,9596.2,Rejected
Bank of Baroda,Personal Loan,2121025,9.67,10,7347,17091.93,Rejected
Axis Bank,Business Loan,2419122,10.39,15,15608,20945.56,Accepted
ICICI Bank,Car Loan,2310855,8.44,5,19952,16253.01,Accepted
Punjab National Bank,Business Loan,2921844,9.26,20,7143,22546.9,Accepted
State Bank of India,Personal Loan,2966323,8.08,5,6644,19973.24,Rejected
IndusInd Bank,Business Loan,872971,8.99,15,3470,6540.01,Rejected
State Bank of India,Personal Loan,2139572,8.42,20,11250,15012.66,Rejected
Kotak Mahindra Bank,Education Loan,2063990,9.66,5,4403,16615.12,Rejected
State Bank of India,Personal Loan,2939096,9.03,10,3229,22116.7,Rejected
HDFC Bank,Personal Loan,2114498,10.78,15,17769,18995.24,Accepted
State Bank of India,Personal Loan,2708026,8.56,15,16204,19317.25,Rejected
Kotak Mahindra Bank,Education Loan,2590142,9.71,5,5543,20958.57,Accepted
Yes Bank,Personal Loan,656100,8.31,15,10291,4543.49,Accepted
IndusInd Bank,Business Loan,1630290,9.03,20,9589,12267.93,Rejected
Bank of India,Car Loan,2548374,11.07,10,11071,23508.75,Rejected
Bank of India,Home Loan,1291654,10.99,15,17558,11829.4,Accepted
HDFC Bank,Personal Loan,1231842,9.49,15,3046,9741.82,Accepted
Yes Bank,Education Loan,1706527,9.99,10,15347,14206.84,Accepted
Punjab National Bank,Personal Loan,960156,7.48,10,3446,5984.97,Rejected
Bank of Baroda,Education Loan,848857,7.68,15,10875,5432.68,Rejected
Yes Bank,Business Loan,1263317,11.16,15,19922,11748.85,Rejected
ICICI Bank,Car Loan,668401,11.14,15,6434,6204.99,Accepted
ICICI Bank,Education Loan,524547,7.28,20,5398,3182.25,Rejected
State Bank of India,Home Loan,1699694,7.18,15,6938,10169.84,Rejected
Axis Bank,Home Loan,2334094,10.07,5,15442,19586.94,Rejected
Axis Bank,Business Loan,1889221,7.21,5,7312,11351.07,Rejected
ICICI Bank,Business Loan,1977009,11.62,20,14336,19144.04,Rejected
Yes Bank,Home Loan,2831244,7.13,15,7186,16822.31,Accepted
Bank of India,Personal Loan,2127391,9.47,15,5598,16788.66,Rejected
Bank of India,Business Loan,2368373,8.67,15,12185,17111.49,Accepted
Axis Bank,Home Loan,1237298,9.67,10,16878,9970.56,Rejected
ICICI Bank,Car Loan,2009973,7.46,15,8201,12495.33,Accepted
State Bank of India,Business Loan,993264,9.19,5,4790,7606.75,Accepted
Bank of Baroda,Education Loan,1154813,9.75,15,11364,9382.86,Accepted
State Bank of India,Personal Loan,1997188,9.74,5,3194,16210.51,Accepted
Axis Bank,Car Loan,1232118,11.76,20,9795,12074.76,Rejected
Axis Bank,Home Loan,1137149,10.35,10,4140,9807.91,Rejected
State Bank of India,Home Loan,1501178,9.72,20,19727,12159.54,Accepted
State Bank of India,Business Loan,2390104,7.04,10,6510,14021.94,Rejected
State Bank of India,Business Loan,587043,7.65,5,6094,3742.4,Rejected
IndusInd Bank,Car Loan,1621220,10.91,15,10767,14739.59,Rejected
IndusInd Bank,Car Loan,672113,10.96,5,3930,6138.63,Accepted
IndusInd Bank,Personal Loan,1402588,9.6,10,10196,11220.7,Rejected
IndusInd Bank,Personal Loan,1450046,7.42,5,13637,8966.12,Accepted
HDFC Bank,Home Loan,1152504,10.77,5,9579,10343.72,Rejected
HDFC Bank,Business Loan,2969058,11.05,20,11948,27340.08,Accepted
HDFC Bank,Education Loan,1660445,7.39,10,10016,10225.57,Accepted
ICICI Bank,Education Loan,1694835,7.87,10,14961,11115.29,Accepted
Axis Bank,Personal Loan,1202779,8.72,15,6089,8740.19,Accepted
Axis Bank,Car Loan,2923093,7.34,20,10426,17879.59,Accepted
Punjab National Bank,Home Loan,2103104,10.03,5,12323,17578.44,Rejected
Punjab National Bank,Personal Loan,2171121,8.43,20,10194,15252.13,Rejected
Punjab National Bank,Home Loan,2021499,9.46,5,15865,15936.15,Accepted
State Bank of India,Home Loan,962614,9.06,20,10580,7267.74,Rejected
Yes Bank,Car Loan,2677415,8.92,10,19915,19902.12,Rejected
Kotak Mahindra Bank,Education Loan,1471095,8.63,15,19768,10579.62,Rejected
Bank of Baroda,Education Loan,2828169,11.24,5,16208,26490.52,Accepted
State Bank of India,Education Loan,505545,9.1,10,13915,3833.72,Rejected
Bank of India,Business Loan,917269,10.01,10,16057,7651.55,Rejected
Axis Bank,Business Loan,1834972,8.26,15,19050,12630.72,Rejected
Kotak Mahindra Bank,Personal Loan,518434,7.25,5,11028,3132.21,Accepted
Punjab National Bank,Business Loan,2125715,8.74,15,16499,15482.29,Rejected
Kotak Mahindra Bank,Car Loan,1272704,11.22,20,8890,11899.78,Rejected
Yes Bank,Personal Loan,2041448,10.35,15,4589,17607.49,Accepted
Kotak Mahindra Bank,Business Loan,1322508,8.38,5,11325,9235.51,Accepted
State Bank of India,Business Loan,2419207,9.83,15,5677,19817.34,Accepted
Bank of India,Car Loan,989098,9.5,20,13646,7830.36,Accepted
Axis Bank,Car Loan,2872504,8.23,5,4410,19700.59,Rejected
Axis Bank,Personal Loan,645044,7.8,5,7447,4192.79,Rejected
IndusInd Bank,Business Loan,1265292,8.01,20,6364,8445.82,Accepted
Yes Bank,Education Loan,1380755,7.79,10,15448,8963.4,Accepted
Bank of India,Home Loan,1456467,11.4,10,4935,13836.44,Accepted
Bank of India,Personal Loan,666039,10.02,10,18161,5561.43,Rejected
Axis Bank,Education Loan,2687760,7.68,20,17666,17201.66,Accepted
State Bank of India,Education Loan,1075140,7.57,20,6971,6782.34,Accepted
Axis Bank,Personal Loan,1385243,8.98,5,17457,10366.24,Rejected
IndusInd Bank,Education Loan,1502229,9.63,20,7137,12055.39,Accepted
State Bank of India,Personal Loan,703041,8.41,15,4169,4927.15,Rejected
Axis Bank,Car Loan,595693,7.28,5,7718,3613.87,Accepted
Bank of India,Car Loan,1105973,7.61,10,15671,7013.71,Accepted
Yes Bank,Home Loan,1348584,9.16,20,10912,10294.19,Rejected
State Bank of India,Car Loan,1210837,7.44,15,19312,7507.19,Accepted
Bank of Baroda,Car Loan,1872955,8.79,5,13086,13719.4,Rejected
Punjab National Bank,Business Loan,2538131,11.66,10,17625,24662.17,Accepted
ICICI Bank,Personal Loan,611820,8.74,5,4937,4456.09,Rejected
Kotak Mahindra Bank,Business Loan,2740451,9.94,10,17692,22700.07,Rejected
ICICI Bank,Education Loan,1632202,8.5,10,8751,11561.43,Accepted
Bank of Baroda,Personal Loan,2230062,10.83,15,17730,20126.31,Accepted
Axis Bank,Personal Loan,1562450,10.96,10,19820,14270.38,Rejected
Kotak Mahindra Bank,Education Loan,1298807,11.15,5,9963,12068.08,Accepted
HDFC Bank,Personal Loan,2258784,11.43,10,14672,21514.92,Rejected
Kotak Mahindra Bank,Business Loan,1472051,11.91,15,14748,14610.11,Accepted
HDFC Bank,Car Loan,1164991,11.72,10,12779,11378.08,Rejected
IndusInd Bank,Home Loan,2157897,9.5,5,11938,17083.35,Rejected
Bank of Baroda,Education Loan,2700309,8.8,20,15034,19802.27,Rejected
Bank of Baroda,Business Loan,1227050,8.94,15,13024,9141.52,Rejected
Axis Bank,Business Loan,1604801,11.11,15,10668,14857.78,Accepted
Yes Bank,Business Loan,2065261,10.88,10,13039,18725.03,Accepted
Bank of India,Personal Loan,1333660,9.86,5,7815,10958.24,Accepted
IndusInd Bank,Business Loan,1179755,11.61,10,9924,11414.13,Accepted
IndusInd Bank,Home Loan,1380043,8.98,20,15969,10327.32,Rejected
IndusInd Bank,Car Loan,792762,8.79,5,14406,5806.98,Rejected
Bank of Baroda,Home Loan,2475666,10.46,15,14481,21579.56,Rejected
State Bank of India,Car Loan,2872601,11.47,15,10237,27457.28,Accepted
Kotak Mahindra Bank,Home Loan,639147,11.08,15,9041,5901.46,Rejected
ICICI Bank,Home Loan,1682927,9.09,10,19054,12748.17,Accepted
Bank of India,Car Loan,2285775,10.38,20,17498,19771.95,Accepted
Punjab National Bank,Business Loan,522632,11.93,15,11259,5195.83,Accepted
Bank of Baroda,Car Loan,1814624,8.96,15,3796,13549.19,Accepted
Punjab National Bank,Business Loan,2712407,11.79,10,17261,26649.4,Accepted
IndusInd Bank,Home Loan,2283112,9.67,15,18225,18398.08,Rejected
Punjab National Bank,Education Loan,1991794,8.11,20,12731,13461.21,Rejected
Axis Bank,Personal Loan,2578675,9.44,10,10153,20285.58,Accepted
Bank of Baroda,Business Loan,517969,9.78,5,13951,4221.45,Rejected
State Bank of India,Home Loan,1540622,9.19,5,9765,11798.6,Rejected
Bank of India,Education Loan,1520370,10.22,10,10419,12948.48,Rejected
Bank of India,Home Loan,1895713,7.66,20,4301,12100.97,Rejected
Yes Bank,Car Loan,688606,11.32,10,10036,6495.85,Accepted
State Bank of India,Personal Loan,2783199,8.47,10,12874,19644.75,Accepted
Axis Bank,Personal Loan,599714,11.92,10,15581,5957.16,Rejected
Yes Bank,Home Loan,1640852,11.87,10,13573,16230.76,Rejected
Axis Bank,Car Loan,1394726,10.6,20,6374,12320.08,Accepted
Axis Bank,Personal Loan,1387245,8.99,15,16840,10392.78,Rejected
ICICI Bank,Home Loan,2622862,10.41,5,10368,22753.33,Accepted
Bank of India,Business Loan,661525,9.31,10,15498,5132.33,Accepted
Kotak Mahindra Bank,Car Loan,1463346,11.19,20,13381,13645.7,Rejected
Kotak Mahindra Bank,Car Loan,1979571,7.05,5,15370,11629.98,Rejected
Yes Bank,Personal Loan,1053114,7.69,15,4411,6748.71,Accepted
IndusInd Bank,Education Loan,1494775,10.75,5,3737,13390.69,Accepted
Bank of Baroda,Business Loan,748559,11.38,5,11960,7098.83,Rejected
ICICI Bank,Education Loan,2704717,7.39,10,14212,16656.55,Accepted
HDFC Bank,Education Loan,1132785,10.42,5,4316,9836.35,Rejected
Axis Bank,Home Loan,866746,10.89,15,16886,7865.72,Rejected
ICICI Bank,Education Loan,735393,11.33,5,15236,6943.34,Accepted
HDFC Bank,Business Loan,1286230,10.35,5,10998,11093.73,Accepted
Bank of India,Education Loan,1968337,9.68,5,10585,15877.92,Rejected
Kotak Mahindra Bank,Business Loan,2411125,8.49,5,5225,17058.71,Rejected
ICICI Bank,Business Loan,2976941,10.41,20,12740,25824.96,Accepted
IndusInd Bank,Car Loan,727307,9.86,20,17494,5976.04,Accepted
Yes Bank,Education Loan,2572443,7.26,15,18087,15563.28,Rejected
ICICI Bank,Business Loan,1855171,9.0,10,10927,13913.78,Accepted
State Bank of India,Home Loan,1418888,9.46,15,9771,11185.57,Accepted
Punjab National Bank,Personal Loan,2545563,7.19,5,7545,15252.16,Accepted
Yes Bank,Car Loan,1271107,8.26,10,18006,8749.45,Accepted
Punjab National Bank,Education Loan,1701766,11.74,10,12640,16648.94,Accepted
ICICI Bank,Home Loan,672289,9.18,20,9542,5143.01,Rejected
Bank of Baroda,Home Loan,1608181,7.84,15,11403,10506.78,Accepted
Axis Bank,Education Loan,2039708,8.03,20,7652,13649.05,Accepted
IndusInd Bank,Home Loan,1664653,10.63,15,12622,14746.05,Accepted
Punjab National Bank,Education Loan,2504266,9.58,5,18309,19992.39,Rejected
Kotak Mahindra Bank,Education Loan,1062619,7.73,10,7280,6845.04,Rejected
State Bank of India,Personal Loan,1241103,8.34,15,3841,8625.67,Accepted
Punjab National Bank,Personal Loan,977924,8.79,15,18734,7163.29,Accepted
HDFC Bank,Personal Loan,532278,9.0,5,12441,3992.08,Accepted
Punjab National Bank,Business Loan,1601041,10.94,20,16086,14596.16,Accepted
Yes Bank,Home Loan,1365442,11.52,20,9119,13108.24,Accepted
State Bank of India,Car Loan,2300374,9.71,10,15924,18613.86,Rejected
Bank of India,Education Loan,2877173,8.69,20,5664,20835.53,Rejected
State Bank of India,Home Loan,2803502,10.04,20,17027,23455.97,Rejected
State Bank of India,Personal Loan,2570309,9.4,20,5378,20134.09,Accepted
IndusInd Bank,Education Loan,1207598,9.68,15,5569,9741.29,Accepted
Bank of India,Education Loan,1395848,7.05,10,9840,8200.61,Rejected
Bank of Baroda,Education Loan,2548578,11.83,10,8156,25124.73,Rejected
ICICI Bank,Education Loan,1669221,8.12,10,3137,11295.06,Rejected
HDFC Bank,Business Loan,644553,8.53,20,12831,4581.7,Rejected
ICICI Bank,Personal Loan,619844,10.16,10,17494,5248.01,Rejected
IndusInd Bank,Business Loan,2033394,9.24,15,18903,15657.13,Accepted
IndusInd Bank,Home Loan,2049255,7.35,10,3923,12551.69,Accepted
Bank of Baroda,Home Loan,1783914,8.29,5,5294,12323.87,Accepted
Bank of Baroda,Education Loan,2330607,9.68,15,13519,18800.23,Rejected
Kotak Mahindra Bank,Car Loan,2502701,9.65,5,7510,20125.89,Accepted
IndusInd Bank,Personal Loan,2332808,10.67,10,11149,20742.55,Rejected
Bank of India,Car Loan,2540660,7.78,20,11448,16471.95,Rejected
State Bank of India,Education Loan,1809823,11.14,15,15772,16801.19,Rejected
Bank of India,Business Loan,1464703,7.3,5,12539,8910.28,Rejected
ICICI Bank,Personal Loan,1478624,7.49,5,4995,9229.08,Rejected
ICICI Bank,Car Loan,1943834,7.69,10,11482,12456.74,Rejected
HDFC Bank,Personal Loan,2102564,7.76,20,16151,13596.58,Rejected
State Bank of India,Education Loan,2343365,10.86,10,9775,21207.45,Accepted
Kotak Mahindra Bank,Education Loan,2819805,11.73,20,4844,27563.59,Accepted
Yes Bank,Education Loan,1835564,7.21,20,12558,11028.68,Accepted
Punjab National Bank,Car Loan,1248652,10.4,20,11568,10821.65,Rejected
Punjab National Bank,Home Loan,1289246,10.52,10,9283,11302.39,Accepted
State Bank of India,Car Loan,2062237,9.27,15,8755,15930.78,Rejected
State Bank of India,Car Loan,995399,9.69,5,15239,8037.85,Rejected
IndusInd Bank,Business Loan,2924274,10.03,10,7223,24442.06,Rejected
HDFC Bank,Home Loan,698391,7.98,10,3434,4644.3,Accepted
Kotak Mahindra Bank,Personal Loan,1321764,8.18,5,12015,9010.02,Accepted
ICICI Bank,Education Loan,1256236,8.77,20,6193,9180.99,Accepted
Yes Bank,Business Loan,2614543,9.67,15,13299,21068.86,Rejected
State Bank of India,Education Loan,2309303,11.02,15,13547,21207.1,Accepted
State Bank of India,Personal Loan,1353266,10.0,10,11718,11277.22,Accepted
State Bank of India,Education Loan,1550550,11.74,20,5696,15169.55,Accepted
Kotak Mahindra Bank,Education Loan,1516629,7.47,15,10899,9441.02,Rejected
Kotak Mahindra Bank,Education Loan,968153,9.24,20,10390,7454.78,Rejected
HDFC Bank,Car Loan,838225,9.44,20,10828,6594.04,Accepted
Bank of Baroda,Business Loan,2648508,8.4,15,16729,18539.56,Accepted
Bank of India,Business Loan,1807208,10.44,20,12876,15722.71,Rejected
ICICI Bank,Education Loan,2316198,10.96,15,18289,21154.61,Accepted
Yes Bank,Business Loan,952353,7.58,15,14969,6015.7,Accepted
State Bank of India,Car Loan,1615870,7.45,5,3514,10031.86,Accepted
Kotak Mahindra Bank,Car Loan,548645,10.08,5,4011,4608.62,Accepted
Kotak Mahindra Bank,Business Loan,1262537,7.22,10,11840,7596.26,Rejected
Bank of India,Education Loan,1233767,11.68,10,9158,12008.67,Accepted
Axis Bank,Education Loan,975933,8.01,15,6839,6514.35,Accepted
Yes Bank,Education Loan,2054501,9.05,10,12800,15494.36,Accepted
Bank of Baroda,Home Loan,2504168,9.95,10,3492,20763.73,Rejected
Bank of India,Personal Loan,2522919,10.37,15,12532,21802.23,Accepted
Kotak Mahindra Bank,Education Loan,2286737,9.31,20,16670,17741.27,Accepted
Kotak Mahindra Bank,Home Loan,762026,11.31,15,3416,7182.1,Rejected
Punjab National Bank,Business Loan,2036306,11.88,15,16144,20159.43,Accepted
Punjab National Bank,Education Loan,780446,9.81,20,19692,6380.15,Rejected
Yes Bank,Personal Loan,1324329,11.65,10,17995,12857.03,Accepted
State Bank of India,Personal Loan,2855657,9.74,20,9440,23178.42,Accepted
Punjab National Bank,Home Loan,1348945,9.86,5,9149,11083.83,Accepted
Yes Bank,Personal Loan,938113,9.13,20,11134,7137.48,Rejected
Kotak Mahindra Bank,Education Loan,2971169,10.37,10,16697,25675.85,Accepted
IndusInd Bank,Personal Loan,1862619,8.51,20,11191,13209.07,Rejected
ICICI Bank,Home Loan,707438,7.67,15,9124,4521.71,Accepted
Kotak Mahindra Bank,Personal Loan,2195111,11.4,20,18196,20853.55,Accepted
HDFC Bank,Car Loan,1833737,11.9,15,11628,18184.56,Accepted
Axis Bank,Business Loan,1316659,11.05,20,7783,12124.23,Rejected
Punjab National Bank,Car Loan,1175450,10.8,10,8325,10579.05,Accepted
Yes Bank,Home Loan,1091424,8.48,20,9908,7712.73,Rejected
HDFC Bank,Business Loan,2108998,7.43,15,5201,13058.21,Accepted
Axis Bank,Car Loan,2211134,7.87,15,7664,14501.35,Accepted
Bank of Baroda,Business Loan,1790708,7.77,20,4603,11594.83,Rejected
Yes Bank,Car Loan,506046,11.15,15,10143,4702.01,Accepted
State Bank of India,Education Loan,2855920,7.53,10,11518,17920.9,Accepted
Bank of India,Education Loan,970610,11.1,10,18066,8978.14,Rejected
Yes Bank,Business Loan,1690325,8.72,20,19249,12283.03,Rejected
Bank of India,Home Loan,1450397,11.94,20,18458,14431.45,Accepted
Axis Bank,Car Loan,2205307,11.48,5,10757,21097.44,Accepted
ICICI Bank,Home Loan,2582299,7.13,15,6671,15343.16,Rejected
Yes Bank,Business Loan,1587712,8.86,20,10604,11722.61,Rejected
Axis Bank,Business Loan,2191877,8.71,10,9875,15909.37,Accepted
State Bank of India,Business Loan,2335360,11.76,5,7851,22886.53,Rejected
Kotak Mahindra Bank,Business Loan,2679426,9.68,15,4815,21614.04,Rejected
ICICI Bank,Education Loan,2495807,7.09,15,3527,14746.06,Rejected
Kotak Mahindra Bank,Education Loan,2056965,9.2,10,12820,15770.07,Accepted
HDFC Bank,Education Loan,2919509,7.2,10,11831,17517.05,Accepted
ICICI Bank,Home Loan,2467219,10.82,15,15541,22246.09,Rejected
Yes Bank,Education Loan,729444,11.52,10,13572,7002.66,Rejected
Yes Bank,Personal Loan,1823978,7.06,10,3677,10731.07,Rejected
Bank of India,Car Loan,1833015,10.72,10,11047,16374.93,Rejected
Punjab National Bank,Car Loan,1430964,8.36,15,16862,9969.05,Rejected
Yes Bank,Education Loan,1096976,11.07,20,14720,10119.6,Accepted
Bank of India,Education Loan,501086,9.36,15,7683,3908.47,Accepted
Yes Bank,Car Loan,2629078,10.74,15,15926,23530.25,Accepted
HDFC Bank,Car Loan,1142879,10.64,20,6304,10133.53,Rejected
Axis Bank,Car Loan,1518772,9.55,20,13294,12086.89,Rejected
Punjab National Bank,Car Loan,2433685,11.26,20,16109,22836.08,Rejected
Bank of Baroda,Education Loan,1321186,8.82,10,8992,9710.72,Rejected
Bank of Baroda,Car Loan,979870,11.04,15,4332,9014.8,Accepted
HDFC Bank,Car Loan,1435848,8.63,15,12529,10326.14,Rejected
ICICI Bank,Personal Loan,2462363,7.19,20,19076,14753.66,Rejected
State Bank of India,Business Loan,2513819,8.12,20,5738,17010.18,Accepted
State Bank of India,Business Loan,1024352,11.37,20,9368,9705.74,Accepted
Punjab National Bank,Business Loan,823030,8.87,15,5264,6083.56,Rejected
Kotak Mahindra Bank,Home Loan,951536,8.28,15,17384,6565.6,Rejected
State Bank of India,Car Loan,1262186,11.39,20,9364,11980.25,Rejected
